sensorTime,vibration mm/s
2023-09-15 12:49:00,0.0
2023-09-15 12:54:00,0.0
2023-09-15 12:59:00,0.0
2023-09-15 13:04:00,0.0
2023-09-15 13:09:00,0.0
2023-09-15 13:14:00,0.0
2023-09-15 13:19:00,0.0
2023-09-15 13:24:00,0.0
2023-09-15 13:29:00,0.0
2023-09-15 13:34:00,0.0
2023-09-15 13:39:00,0.0
2023-09-15 13:44:00,0.0
2023-09-15 13:49:00,0.0
2023-09-15 13:54:00,0.0
2023-09-15 13:59:00,0.0
2023-09-15 14:04:00,0.0
2023-09-15 14:09:00,0.0
2023-09-15 14:14:00,0.0
2023-09-15 14:19:00,0.0
2023-09-15 14:24:00,0.0
